간소화,표준적요설명,표준적요코드
중식,중식대금(휴일포함),10100
점심,중식대금(휴일포함),10100
석식,석식대금(휴일포함),10200
저녁,석식대금(휴일포함),10200
부서회식,부서회식,10300
간식,"다과, 간식 등",10400
회의비,회의비,10500
문화마일리지,문화마일리지,10600
의료의약,의료의약,10610
택비,야근 택시비,10700
야근택시,야근 택시비,10700
외근교통,"외근 시내버스, 지하철, 택시 등",10800
외근주차비,외근 주차비,10900
국내출장교통,"국내출장 교통비(버스,기차,택시 등)",11000
국내출장택시,"국내출장 교통비(버스,기차,택시 등)",11000
국내출장숙박,"국내출장 식대, 숙박 등",11100
국내출장주차비,국내출장 주차비,11200
조식,출장 조식대금,11300
출장아침,출장 조식대금,11300
해외출장교통,"해외출장 교통비(버스,기차,택시,항공 등)",11400
해외출장식대,"해외출장 식대, 숙박 등",11500
해외출장숙박,"해외출장 식대, 숙박 등",11500
출장유류비,출장 유류비,11600
거래처접대비,거래처 접대비(식사/다과 등),11700
거래처경조금,거래처 경조금(축의/조의금),11800
통신비,프로젝트 통신비 지원,11900
서류발송우편,서류발송 우편/등기,12000
서류발송등기,서류발송 우편/등기,12000
우편,서류발송 우편/등기,12000
등기,서류발송 우편/등기,12000
서류발송 택배,서류발송 택배/퀵,12100
서류발송 퀵,서류발송 택배/퀵,12100
물품운반 택배,물품운반 택배(서류제외),12200
물품운반 퀵,물품운반 퀵(서류제외),12300
교육,외부 온/오프라인 교육,12400
도서구입,업무용 도서구입,12500
사무용품,사무용품,12600
전산용품,전산용품,12700
은행수수료,은행수수료,12800
소프트웨어수수료,소프트웨어 수수료,12900
기타수수료,기타 지급수수료,13000
현수막,현수막 제작,13100
업무대행수수료,업무대행 수수료,13200
상비약,상비약 구입,13300
인쇄,제안서등 각종인쇄,13400
소모품,기타 소모품(일회성 수리 포함),13500
